ID,Title,Location,Salary,Summary
3585658be69b04d9,온라인 쇼핑몰 개발,종합 식품회사 서울 서초구,,"경력 1~3년 이상자 2) E커머스 관련 업계 유경험자 우대 3) 물류산업 이해 및 유관 경력 3년이상 4) JAVA/SPRING/Oracle 개발 경험자 [전형절차] 서류, 면접 2~3회 [제출서류] 이력서, 경력 및..."
dc821489255954fd,Developer Advocate,SendBird 서울,,"one or more... following technologies: Objective-C, Java, Swift, JavaScript, and Python * Strong written and verbal..."
3dadccda812ecccd,Android 15만명의 필수일기앱 팔레토 와 함께할 개발자,앤드 서울 구로동,,차세대 뷰티테크 앱으로서 성장해나가고자 합니다. 4. 기술요건 • 나이/학력: 제한없음. • 사용기술: JAVA • 위 기술을 활용하여 Android 앱 개발 및 출시 경험이 있음 • 안드로이드 UI 트렌드에 빠르게 적응함...
fe6046ddc1f7c18b,P2P 대출 시스템 기획,휴먼디지털 서울,,"업체 업무내용 P2P 대출 사내 전산시스템 구축 자격조건 은행,증권사 사내 전산 시스템 구축 경력자 C++, Java 프로그램 가능자 근무지 서울 연봉 회사내규에따름 모집기간 채용시 마감 전형방법 서류전형 후 면접 지원서류..."
d9c6d8caadb0c4f3,[모바일 개발] 정직원,엔피에스시스템 안양 동안구,"연봉 38,000,000원",용직 근무예정지 경기도 안양시 동안구 시민대로 B동 806호 인근지하철 직무내용 모바일 안드로이드 개발자 JAVA 사용 가능자 3년 이상 경력자 울산/목포 출장 가능자 경력조건 경력 필요경력 3년 0개월 자격면허 1 정보...
debad29522470579,Security Solution SW엔지니어,STB등 디바이스 개발 및 공급 성남 분당구,,"경력 3~10년 사원~과장급 -Skill : Programming language - C, C++, JAVA -외국어 : 고객 E-mail communication 문제 없는 수준, 고객 meeting 및 conference..."
93c32d460ad41f1d,웹개발자 (SM/Frontend/Publisher/Web Design),위두소프트 서울 마포구,"연봉 24,000,000원 - 26,000,000원","핸들링 (REST API) - JAVA 3.?제품군 ?-?Freshdesk... 직종) 콘텐츠.사이트운영디버깅 웹프로그래머웹프로그래머, ASP, JSP, JAVA, Servlet, CORBA, PHP, CGI, XML 산업별(업종..."
5a0b53c0cc23d9a7,"Senior, Database Engineer (Storage Platf...",Coupang 3.1 서울,,"우대 사항: * 프로그래밍 및 스크립트 스킬 (bash, Python, Java, Go 선호) * 다양한 종류의 데이터베이스 경험 ( MySQL... skills (bash, Python, Java, Go preferred..."
6e7842afec591b73,[퓨처메인 소프트웨어 개발 및 솔루션 영업],퓨처메인 수원 영통구,,필수) 인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임>시스템프로그래머>임베디드(Embedded)|무역·영업·판매·매장관리>해외영업...
06eb50aff7a49bfd,데이터 엔지니어,RIDI Corp 서울,,"파이프라인 구축 및 운영 경험 GA, Tableau 등 외부 분석/시각화 도구에 대한 지식 Python, Java, Scala 중 하나 이상을 이용한 개발 경험 [지원 시 유의 사항] 이름, E-mail, 연락 가능한..."
b3f9ef9be4b50b5b,(카카오페이) 신규 사업 서버 개발자 영입,카카오페이 성남 백현동,,"수립 *지원자격 - 개발 경력 3년 이상, 전산 관련학과 학사이상 또는 동일한 자격을 보유하신 분 - Java 또는 Scala 개발언어 활용 능력을 보유하신 분 - Play/Spring/Akka 등 프레임워크 활용..."
2fe9fbe789f11eed,초록우산 어린이재단 IT 분야 경력직 수시,사회복지법인 어린이재단 서울 중구,,"있고 개발방법론에 능숙한 자 Database 설계, 운영 가능한 자 Java, Jsp를 이용한 DBMS 프로그래밍 가능한 자 Web service... 통신·모바일·게임>웹프로그래머> JAVA|인터넷·IT·통신·모바일·게임>웹프..."
2b57d143bf97ff72,Senior Software Engineer (WMS Inbound),Coupang 3.1 서울,,"Java 프로그래밍 경력 8년 이상이신 분 * 대용량 System Architecture 설계 및 개발 경험이 있으신 분 * 웹 어플리케이션 개발, 운영 경험자로 실무 8년차 이상 또는 그에 준하는 역량 보유자 * Java..."
4bc853d24fa66e6b,함께할 웹프로그래머를 찾습니다.,성공닷컴 서울 관훈동,,"웹 프로그래머) 관련직종 JAVA 프로그래밍 언어 전문가 직무내용 [ 담당업무 ] - 프로그램 개발/운용/유지보수 - Java, Jsp, Ajax... 워드 [jsp ] [웹프로그램 ] [ java ] [app ] [앱 ] 우대..."
94f2bbbeb53f3458,Database Engineer (Storage Platform),Coupang 3.1 서울,,"또는 관련 분야 학사 학위 소지자 우대 사항: * 프로그래밍 및 스크립트 스킬 (bash, Python, Java, Go 선호) * 다양한 종류의 데이터베이스 경험 ( MySQL, PostgreSQL,SQL Server..."
6487016b21bc15b9,Backend 개발자(과장~차장급),TV홈쇼핑 성남 판교역,,경력 : 6년 이상 - 학력 : 무관 - 직급 : 과장~차장급 - RESTful 서비스 개발 경험 - Java 또는 Node.js 기반 웹 서비스 개발 경력 3년 이상 - 근무지 : 판교 본사 [ 우대사항 ] - AWS...
27352452ed0a0ea9,Senior Back-end Developer,Asiance 서울,,"커뮤니이션 스킬. Preferred Skills: • Node.js, Java for backenddevelopment. • Node.js, Java등을 사용하여 백엔드 . • Familiar with industry..."
5c6723a17ad467f6,Solutions Architect - Amazon Connect,Amazon Web Services Korea LLC 서울,,"getting hands dirty with code/scripting (e.g, python, java, c#, .NET, Node.js) Amazon Web Services is looking for Solutions..."
c60ab822ba49c1b4,RNA 백오피스개발자(3개월/월 250만원),RNAGroup 서울 종로구,,소프트웨어공학 등 유관학과 출신 또는 프로그래밍 경험이 있는 분 • 우대사항 - 자료구조 / 알고리즘 / Java 등 프로그래밍 언어 이수 - 오픈소스 소프트웨어 교내 혹은 외부 프로젝트 참여 경험 • 전형절차 - 1차...
7b7eeb7f0dfcce95,Backend 개발자(과장~부장급),TV홈쇼핑 성남 판교역,,경력 : 6년 이상 - 학력 : 무관 - 직급 : 과장~부장급 - RESTful 서비스 개발 경험 - Java 또는 Node.js 기반 웹 서비스 개발 경력 3년 이상 - 근무지 : 판교 본사 [ 우대사항 ] - AWS...
28774c90d927ce0d,"Principal, Back-end Engineer (WMS Outbou...",Coupang 3.1 서울,,"적인 운영이 가능 하도록 함 * Java platform 기반의 front... 소지자 * Java 프로그래밍 경력7년 이상 * 웹 어플리케이션 개발, 운영 경험자로 실무 7년차 이상 또는 그에 준하는 역량 보유자 * Java 및..."
7782d4614488ded2,"스마트공장솔루션(MES개발, JAVA, C#) 지역별(서울/전주/창원)...",블루비즈 서울 구로동,"연봉 30,000,000원","로그램) 개발 경력 3년 이상자 - JAVA, C#, .NET 개발 경험자... 병역 특례 무관 외국어 능력 컴퓨터 활용 문서작성,스프레드시트,기타( JAVA,C#, .NET, MS-SQL, mSQL ) 채용가능 장애유형 장려금..."
1f16b1919b9a9688,웹개발자,"보안응용솔루션,SW개발 및 공급 서울",,"초대졸 이상 컴퓨터관련학과 졸업자 [우대요건] -소켓기반 클라이언트 서버 제품개발 가능자 -PHP,JSP, Java 프로그래밍 가능자 -리눅스 경험자 [전형절차] -서류전형 -1,2차 면접 [제출서류] -이력서(경력소개서..."
7e955f6543f3e947,(주)오렌지디지텍코리아,오렌지디지트코리아 서울 금천구,"연봉 24,000,000원 - 26,000,000원","[웹프로그래밍] - jsp, java, ASP / PHP 개발 능숙자 - HTML, JavaScript, css 능숙자 - MS SQL, Oracle, MySQL 등 DBMS 설계 및 운영 가능자 - 웹, DB서버 구축 및..."
7912e575980c87fe,Senior Solutions Architect,Pivotal Software 서울,,enterprise middleware and Java Spring-based mission critical applications * Knowledge of Java frameworks and libraries...
e7529bad22351b4a,[국내중견금융그룹] iOS개발 운영담당자,FN executive search 서울,,"개발/출시 일정을 계획할 수 있고, 계획한 일정을 잘 지킬 수 있는 분 (우대사항) - Android, Java, Kotlin 을 활용한 프로젝트 개발 경함이 있으신 분 - 앱 성능 최적화 및 테스트에 대한 경험을 보유하신..."
2e21dfafa321c894,Browser Porting SW엔지니어,STB등 디바이스 개발 및 공급 성남 분당구,,"language : C, C++, JAVA, Javascript [자격요건] -총경력 3~10년 사원~과장급 -Skill : Programming language - C, C++, JAVA -외국어 : 고객 E-mail..."
b255530651a0d66d,Java개발자.시니어급,온라인결제 서울,,"[담당업무] -핀테크 인증 서버 개발 [자격요건] - Java기반 개발 경력 6년이상 -Spring Framework 3.x 이상 개발 경험 -Oracle, MySQL 등 RDBMS 경험 -리눅스 환경 개발 경험 [우대요건..."
8373ffcbff31be2b,"김집사 부문별 개발 경력직 (BackEnd, Android, iOS)",달리자 서울 송파구,,초고속성장 중인 회사입니다. 1. Back-End 개발(PHP or JAVA) [직무] - 김집사 서비스의 다양한 Back-End 플랫폼 개발... Structure 설계 경험 - Java 또는 PHP Language의...
01d2f8e3f1172aa9,ICT서비스본부 개발팀,국내자본 저축은행 서울 구로구,,"뱅킹, 스마트뱅킹) 채널 개발 및 운영 [자격요건] - 4년제 정규 대졸 이상 - 프로그램 개발자 : JSP, JAVA, ORACLE/SQL,JS, Socket, OpenAPI, UNIX, LINUX 등 활용 가능자 - 프로..."
ebfc6a8418f78a55,안드로이드 앱 개발자,유명메신저회사 서울 강남구,,"대한 책임감이 강하고 자부심이 있으신 분 - 구글 서비스 및 Android 기기 사용이 익숙하신 분 - Java에 대한 지식 및 경험 [ 우대사항 ] - 회사 자체 앱 안드로이드 버전을 쓰고 계신 분 - MVP, MVVM..."
54f525fbf59e0549,"한진개발공사(서울근무) 토목BIM설계, 토목솔루션개발 신입 및 경력사원",한진개발공사 서울 성동구,"연봉 40,000,000원 - 42,000,000원","이력서에 응시분야, 연락처, 희망연봉 기재 직무/산업 직무별(직종) 응용프로그래머VisualC, VisualC++, VisualBasic, C, C++, MFC, PowerBuilder, Java, .NET, Tuxedo"
ff2f8c996186ab4d,Cloud Application Architect - Profession...,Amazon Web Services Korea LLC 서울,,"following: Python, Java, Node.js, Ruby... 케이션 아키텍처로 대규모 어플리케이션 구축 현장경험 · Python, Java, Node.js, Ruby, .NET, Go, Scala 중 하나 이상..."
f8ee4cfdf4dd6934,성장하는 핀테크 스타트업 BackEnd Developer 경력직,웨이브릿지 서울 강남구,,"수평적인 문화 자격요건 컴퓨터공학과, 전산과 졸업하신 분. 논리적인 사고 및 알고리즘을 좋아하시는 분 Java, Spring 및 Design Pattern 에 대한 이해 Python 데이터 분석 및 웹개발 경험 RESTful..."
a2089ff8a19a429f,Fullstack SW개발자,신재생에너지 분야 솔루션기업 성남 판교역,,"end 개발 [자격요건] -유관업무 경력 5년 이상 -Programmming Language : C/C++, Java, Python -데이터베이스 기초설계 및 연동 -웹기반 UI 개발 경험 [우대요건] -분산형 시스템..."
53730e51c4a60930,솔루션 개발자,고도소프트 서울 구로구,,2년이상 담당업무 - NHN고도 솔루션 개발 및 유지보수 자격요건 - Java 기반 웹개발 경력 2년 이상 ~ 5년 이하 - Spring 4.x 이상... 경험 있으신 분 - PHP 등 Java 외 언어로 개발 경험이 있으신 분...
128d186818719b49,개발자,Nexon 성남 분당구,,"주요업무 - 웹 플랫폼 개발 및 운영 - 커뮤니티 서비스 개발 및 운영 (web) 지원자격 - Java 기반 웹 서비스 개발 실무경력 2년 이상 - Spring, MVC Framework 기반 Web..."
d6a8c94c11ae048e,Android Engineer (Android Engineering),Coupang 3.1 서울,,"Application 개발 경험: Java, Kotlin, Gradle... development: Ability to get familiar with Java, Kotlin, Gradle, RxAndroid, Glide..."
acbef636763c78a8,"카카오톡 #탭, 다음앱 서비스 앱 개발자 (Android, iOS)",카카오 4.2 성남 판교역,,무내용 카카오톡 #탭 클라이언트 개발 다음앱 클라이언트 개발 지원자격 ✔︎ 안드로이드 클라이언트 개발 Java/Kotlin 기반의 앱 개발 경험이 있으신 분 ✔︎ 아이폰 클라이언트 개발 Swift 기반의 앱 개발...
36f406ac8a6a7ca5,JAVA 개발자,베데스다소프트 서울 금천구,"연봉 34,000,000원 - 36,000,000원","직책 : 면접 후 결정 우대사항 - 자바 기반 웹 구축 개발 경험 - JAVA / JSP / SQL / Open API (jQuery 등) 활용 가능... 그래머웹프로그래머, ASP, JSP, JAVA, Servlet, CORBA..."
37da5b148b2d3ef4,Senior Data Scientist - AWS Professional...,Amazon Web Services Korea LLC 서울,,analysis · Good skills with programming languages... Java or C/C++ · Ability to develop experimental and analytic plans...
a2054b847048c5eb,공공사업 개발팀장 및 개발 경력자,스크럼아이 서울 송파구,,"상세 이력서 등록하기 지원양식 커리어 온라인 이력서 전형절차 및 제출서류 전형절차 직무/산업 직무별(직종) 웹기획.웹마케팅.PMPM 웹프로그래머웹프로그래머, JAVA 산업별(업종) 솔루션.ASP.소프트웨어 소프트웨어개발"
66520543e9bb139c,Senior Application Engineer - Technical...,MathWorks 서울,,"e.g. C/C++, .NET, Java... test... languages... C / C++, Python, and Java. Experience with enterprise-scale..."
b4cd3d301442dd16,Software Engineer (Backend),Streami 서울,"연봉 30,000,000원 - 80,000,000원","Experience in JavaScript, Python or Java * Understanding object-oriented... Javascript, Java, Python * Experience..."
8923cbbfe7c16859,Web / Spring Framework Developer (EMS),Ericsson 서울,,"Web Based Application Coding with JAVA, Java Script, JSP, HTML / CSS Development... experience in JAVA or JavaScript..."
7067ea510e5c03d9,IT센터 개발자 정규,대원산업 경기도 하남,,취업지원대상자 [장애인채용희망여부] 비희망 [병역특례] - 비희망 인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>C#
c62452e8da21acb5,대기업 검색엔진 개발 (대리과장급),차량IT 전문 기업 (대기업) 서울,,"경력 5년이상 ~ 10년이하 - 정보검색에 대한 경험 보유 [기술스택] - OS : linux - 언어: java, scala, python, c++ 중 하나 이상의 언어 능숙자 - 프레임워크: spring boot..."
52f597a457b3e61f,백엔드 개발자( 경력 2년이상) 분,시지온 서울 동교동,,Redis Git Java Spring Node.js 자격 조건 서비스에 따라서 다른 기술 스택으로 운영되고 있습니다. 따라서 하기 2가지 조건 중 1가지는 반드시 만족을 해야 합니다 Java/Spring 실무 경험...
172dcc857000e141,자바 서버개발자,휴먼디지털 서울,,기업정보 유망 교육콘텐츠업체 업무내용 당사 내부시스템의 서버사이드 개발및 유지보수 기초업무시스템 개발 자격조건 - JAVA / SPRING / MyBatis / ORM / Restful API - 여타 서버사이드플랫폼의 이해 - PL...
04d685fc70b67d4e,Linux/Python/PHP/MySQL/백엔드 정규직 경력,일루미나리안 용인 보정동,,"End 서버를 개발해 보신 분 [우대사항] - Go(aka GoLang), Swift, Android( Java), PHP, Angular - DB 이해도가 높고, SQL 관련 전문지식이 있으신 분 - 대기업 근무 경험 및..."
153dc43f76eb6355,아키텍트 개발자(솔루션개발),폴소프트 서울,,- 우대사항 : 어학(외국어) 회화 인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA
c6398dbbd3c4f4d9,"Partner Engineer, Google Assistant",Google 4.3 서울,,"one or multiple programming languages... C++, Java, JavaScript, Typescript or Python. Preferred qualifications..."
9db93dd0695793b6,[API플랫폼] 테크니컬 어카운트 매니저(Technical Account...,카카오 4.2 성남 판교역,,"무의 우선순위 및 중요도 관리 능력 웹 서버, 데이타베이스 및 모바일 디바이스의 디버깅, 트러블슈팅 경험 Java, Swift, Kotlin, Javascript로 작성된 소스 코드 경험 ※ 카카오 기술 직군의 경우, 개발..."
9bcc525b77cba71d,"Principal, Software Engineer (Common Fra...",Coupang 3.1 서울,,"경력) * 대규모 서비스 인프라의 설계, 개발 및 유지보수 경험 * Java, 분산 시스템 및 마이크로 서비스 경험 * 팀워크 역량과 복잡한 문제의... Experience in Java, distributed systems..."
4905d9f2b47e6464,서버 개발자,유명메신저회사 서울 강남구,,"리티 높은 서비스를 만들기 위해 노력하시는 분 [ 우대사항 ] - 확장성 있는 서버 아키텍처에 대한 이해 - Java, Python, Scala 를 이용한 개발 경험 - 오픈소스 활동 경험 - 채팅, RPC, WebRTC에..."
e635938a2c1548d2,"웹프로그래머 (java, jsp, Spring)",아이티굿 안양 동안구,,"자격요건 - 경력 : 경력 1년 ~ 10년 - 직급/직책 : 사원, 대리, 과장급 우대사항 - 컴퓨터/시스템공학 - 정보처리기사 - 인근거주자 인터넷·IT·통신·모바일·게임>웹프로그래밍> JAVA"
8e2b93b7c712c390,모바일 서비스 api 서버 개발자,띵스플로우 서울,,하고 개선하는 데 도움이 되는 서버 인프라를 구성합니다. 자격요건 • 서비스 개발을 좋아하시는 분 • Java 기본 • 최소한 하나의 언어에 깊이가 있으신 분 • RESTful API에 대한 이해를 바탕으로 설계 및...
f87b63f956556d79,(TECH) 사내정보시스템 개발자,크래프톤 성남 백현동,,"글로벌 솔루션 구축 관련 IT지원(Workday, SAP) 자격요건 -해당업무 경력 3년 이상이신 분 - Java, Spring 기반 웹 어플리케이션 개발역량을 보유하신 분 -DB 설계 및 구축 경험자 -Linux..."
c499b3dde5c2e196,데이터인프라개발팀 - 데이터 엔지니어,Nexon 성남 분당구,,라인 개발 지원자격 - 클라우드 환경에서 데이터 파이프라인을 만들고 활용해보신 분 - C++ / C# / JAVA / Scala / Python 언어 중 한가지 이상의 언어를 능숙히 사용하시는 분 - 데이터 처리를 위한...
342f7b7a7aa65aea,Software Engineer - Android Voice & Vide...,SendBird 서울,,"Experience with Java multithreading... TCP/UDP, TLS, etc.) * Experience in Java, Kotlin, JVM, and NDK * Understanding..."
35cfa91579a21d82,[스마트택배]스윗트래커 CIC Back-end 개발자 정규직,써머스플랫폼 서울 중구,,Back-end 개발자 정규직 채용 모집부문 및 자격요건 담당업무 자격요건 인원 [Back-end 개발] - JAVA 백엔드 개발 - 서비스 운영 & 개선 [자격요건] 학력: 학력무관 경력: 경력1년 ~ 7년 미만 성별: 무관...
c16d65e660e7e744,"Principal, Data Engineer (Pricing Compet...",Coupang 3.1 서울,,"도구와 가이드 라인의 제공 자격 요건: * 컴퓨터 공학 혹은 관련 전공 학위를 소지하신 분 * Java, Python 프로그래밍이 가능하신 분 * 7년 이상 데이터 엔지니어링을 경험하신 분 우대 사항: * Back..."
1c3fc99289dcd424,Java 및 RPA(Robotic Process Automation) 개...,NaN 서울 성북구,,Automation) 개발자 모집 모집부문 및 자격요건 모집부문 담당업무 자격요건 인원 JAVA 및 RPA 개발자 [담당업무] JAVA 및 RPA 개발자 [근무부서 및 직급/직책] 근무부서: IT사업부 직급/직책...
debef72ca7be013a,솔루션 서비스 인력,인터웍스솔루션즈 안양 동안구,"연봉 24,000,000원",모집직종 JAVA 프로그래밍 언어 전문가 모집인원 1명 학력 전문대학 전공 고용형태 상용직 근무예정지 경기도 안양시 동안구 시민대로 501호 인근지하철 직무내용 솔루션 서비스 엔지니어 - 웹/자바 개발 엔지니어 - SI...
9ecb4ba3a09e1f0e,[TmaxData/기술] Data 기술지원 엔지니어,티맥스소프트 서울,,"성격 보유자 우대사항 컴퓨터 및 전산관련 전공자 DB, CDC 제품 기술지원 및 운영업무 유경험자 C/ Java 기반의 SQL 개발 경력 유경험 OCP/SQLP(SQLD)/DAP(DAsP) 자격증 IT기술 교육 및..."
2d7a63f45f78cf08,웹개발프로그램어,유비앤에스 서울 서대문구,"연봉 34,000,000원","모집직종 JAVA 프로그래밍 언어 전문가 모집인원 2명 학력 관계없음 전공 고용형태 상용직 근무예정지 서울특별시 서대문구 서소문로 37 1529호 인근지하철 직무내용 버스정보시스템, 드론 운영관리시스템 개발 경력조건 경력..."
4a426e3ffacd161c,이상탐지팀- 웹프로그래머,Nexon 성남 분당구,,"기본 이상의 프로그래밍 능력과 논리적 사고를 갖추신 분 - 기본적인 리눅스 활용 능력을 갖추신 분 - Java / C# / Python 언어 중 한 가지 이상의 언어를 능숙히 사용하시는 분 - 자료구조, 알고리즘, 데이..."
08f486d2aa741434,클라우드 웹서비스 개발,인터넷 전문 기업 성남 분당구,,"서비스 개발 - 네이버 클라우드 플랫폼의 신규 보안상품 개발 [자격요건] - 개발 경력 3-5년차 - Java, Java Script, C/C++ 개발 경험 - Framework(Spring, Node.js 등)을 이용한..."
22f39c5bd91f089b,Solution Consultant,Kinaxis 서울,,Hands on experience working with relational databases and java script • Understanding... software development life cycle...
35dfa2a4640be329,도전욕구가 충만충만한 개발자,엠카탈로그 서울 강남구,,"나가게 됩니다. [개발환경] - 현재 회사의 주요 언어는 PHP와 Java 기반이며, 메인프로젝트인 메이크뷰는 PHP로 운영중입니다. - 개발뿐만... 기술스택은 아래와 같습니다.] AWS, Java, Spring, PHP..."
58fa70ec51d13914,자바개발자(쇼핑몰 개발/운영),아이마켓코리아 서울 강남구,"연봉 26,000,000원","웹 운영 및 개발 - 관리자 사이트 운영 및 개발 - 공급사 SCM 운영 및 개발 ㅁ 응시자격 - WEB, JAVA, JSP 개발경력 4년이상 - ORACLE DB 사용 경험자 - 쇼핑몰 운영 개발 경력자 - Spring..."
54ca9fd8bf2dc21c,"개발자 웹 개발[JAVA, JSP, egovframe] 경력직",서남아이에스 서울 금천구,"연봉 30,000,000원","모집직종 JAVA 프로그래밍 언어 전문가 모집인원 5명 학력 전문대학 전공... 개발 및 유지관리 - 데이터 품질, 데이터 표준화 업무 수행 가능자 - Java/Oracle 개발 중급 이상 - 전자정부 표준프레임워크 기반의 개발..."
e8e60d7b06fd0aa0,개발자(백엔드),레이즈지엘에스 서울 서초동,,"년제 대학교 졸업 (전산관련학과 이수 또는 그에 상응하는 교육이수자) JAVA 기반 웹서버 개발/운영을 3년 이상해본 분이면 좋겠습니다. Spring... 스택 백엔드: 구글 앱엔진 / Java 7, Spring 3.X / 데이터..."
15bfd0ccb9e9dbde,"3d게임 엔지니어, 디자이너",토마토브이알하우스 서울,,"유니티엔진, 언리얼엔진,C#,C++, Java,포토샵 등) 지원방법... 명시 (사용가능한 툴과 언어 기입 : 유니티엔진, 언리얼엔진,c#,c, java,포토샵 등) - 제출서류는 일체 반환하지 않음 마감일 채용시 전형..."
94eb7ec8dbcb8091,"신입, 경력, SQL, DB, 오라클, Java 개발자",심네트 서울 중구,,"Java 개발자 모집 모집부문 및 자격요건 모집분야 자격조건 우대사항 SW개발 ㆍ경력 - 초대졸 이상 - SQL, DB(오라클), Java 개발 2년 이상 ㆍ신입 - 초대졸 이상 - SQL, DB(오라클), Java 개발..."
b2a06c4fe590ca1e,팟티서비스 웹개발(서버&프론트),아프리카TV 성남 분당구,,프론트) [자격요건] - 팟티서비스 PC/모바일 웹 서비스 개발 및 유지보수 [우대사항] 서버 - JAVA & Spring Framework 기반 웹서비스 개발 3년 이상이신 분 - Linux 플랫폼에서 웹서비스...
ff99efe4f7f952d7,"기술연구소 정규직 연력(Java, C++, Python, 기타) 및 ER...",파인씨앤아이 서울,"연봉 35,000,000원 - 60,000,000원","(주)파인씨앤아이 소프트웨어, JAVA 외 경력 정규직 채용 모집부문 및... 프트웨어 개발 및 AI, 통계분석I) - 경력 : Java 개발경험 2년이상 -개발언어 : Java, C++, Python, Node 등 [근무부서..."
998fa437b13cf1dd,국내 이커머스 기업 서버개발자 경력직,드래곤에이치알 서울 강남구,,"경력(3년 이상 11년 이하) 학력사항: 학력무관 연령: 무관 성별: 무관 [ 자격사항 ] - JAVA 언어에 능숙하신 분 - Spring framework, Spring Data JPA (3 년 ) - MySQL..."
5352cf066e6ae2cc,여행 좋아하는 경력직(4년 이상) 개발자,메리홀리데이 서울 강남구,,"협업을 위한 원활한 소통은 필수입니다. [어떤 사람을 우대하나요?] · 스타트업 경험자 · Node.js, JAVA/Spring Framework 등 백엔드 개발 경험자 · iOS 또는 하이브리드 앱개발 경험자 (xcode..."
c4dee794a7e24917,JAVA/JSP개발 경력자,미르인컴 서울 강남구,"시급 8,590원","모집직종 범용 응용 소프트웨어 프로그래머(ERP,정보처리,재무관리 등) 모집인원 2명 학력 고등학교 전공 고용형태 상용직 근무예정지 서울특별시 강남구 삼성로99길 24 . 인근지하철 직무내용 당사 솔루션 개발(통합관리시스템..."
623ad2646b58ff78,"응용소프트웨어개발자(델파이,C++,Visual",데이타링크솔루션 서울 구로구,,력서 상단에 희망 연봉 기재) [기타 우대내용] 경력3년이상 우대 인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>C#
68ee194a9d487aac,Data Engineer,고도소프트 서울 구로구,,"MongoDB, CouchBase, Hadoop, Redis 등 운영 경험이 있는 분 - PHP, Python, JAVA, GO 중 1개 이상 사용한 개발이 가능한 분 우대사항 - Spark, ELK, R, MapReduce..."
cf5b5e66d5e4209a,모바일게임 퍼블리싱 플랫폼 개발자,Nexon 성남 분당구,,쉬보드 서비스 - 모바일 쿠폰 시스템 개발 - 고가용성이 보장된 RESTful API개발 지원자격 - JAVA & Spring Framework 환경에서의 개발이 능숙한 분 - 요구사항을 분석해 알맞는 서비스화가 가능...
0df2999925f12355,Sr. Back-end Engineer (Query Understandi...,Coupang 3.1 서울,,"관련 분야의 학사 학위 * 한 가지 혹은 그 이상의 범용 프로그래밍 언어 ( Java, Python and C/C++)를 사용한 소프트웨어 개발 경험... languages ( Java, Python and C/C++..."
4bc255d6bba208a9,"C#, Tcp/ip, Serial 개발자 (지방출장 가능한분)",제이씨메디컴 서울,,"750점(급) 정보처리기사 컴퓨터프로그래머1급(C) 컴퓨터프로그래머1급( JAVA) 수학/통계학 컴퓨터/시스템공학 임상병리학 국가유공자 보훈대상자 장애... 능자 [웹프로그래밍] - jsp, java, ASP / PHP 개발 능숙자..."
24640a0080f9bc5e,"Java개발자(정규직,프리랜서)",기업형솔루션 서울,,"12년이상), 중급엔지니어(대졸기준 5년이상. 초대졸기준 7년이상) -나이/성별 : 무관 -Skill : Java가능하신분. 정보연계 개발경험, DB무관(Oracle,Cybase등) [전형절차] -서류전형 -1,2차면접..."
745933677c13865a,[판교] 2020년 상반기 아이브릭스 부문별,아이브릭스 서울,,"절차 및 제출서류 전형절차 직무/산업 직무별(직종) 기술영업(IT.솔루션)기술영업, 기술지원, 솔루션영업 웹기획.웹마케팅.PMPM 응용프로그래머전산전공, C++, Java 산업별(업종) 솔루션.ASP.소프트웨어 소프트웨어개발"
208766e6ce52759b,개발(웹/서버) 담당자 채용,SK엠앤서비스 서울 흥인동,,"개발 관련 실무 경력 5년 이하 - java(버전 7 이상), Spring(버전 3 이상), MyBtis, Java Script, Git(또는 SVN... framework, Java, Oracle 19c, Apache..."
dd468c2c97a3bc89,[소프트디비코리아]컨텍센터 상담프로그램 개발자,소프트디비코리아 서울 서초구,"연봉 30,000,000원",대리 - 지원자격요건 1) OS : Linux / Windows / 전자정부프레임워크 2) Language : Java / JSP 3) DB : Oracle / MS-SQL - 우대사항 1) 데이터베이스 설계 및 튜닝 2...
5d479c9235f13169,Java/Jsp/Front-end/WEB 개발자,지아이데이타 서울,,JAVA|인터넷·IT·통신·모바일·게임>웹프로그래밍>EJB|인터넷·IT·통신·모바일·게임>웹프로그래밍>.NET|인터넷·IT·통신·모바일·게임>웹프로그래밍>벡엔드|인터넷·IT·통신·모바일·게임>응용 프로그래밍> JAVA|인터넷...
4c4d64866daaf2ac,서버전문가 모집 연봉 5천만원에서 1억원 경험자 우대,해피컨설팅 서울 강남구,,"Script Visual C++ (OLE, ActiveX 프로그램) Java *Graphic side PhotoShop (기본적인 수정) Flash... 기본적인 언어 구성 Language : JAVA, C++, Object C..."
